FRQ, BETA, SPEED, GROUP, Mode, Mod(Xi), Pha(Xi), Re(Xi), Im(Xi) 
3.300000e-01, 225.000000, 0.000000, 0, 5, 7.655766e-03, -95.843554, -7.794530e-04, -7.615984e-03 
3.300000e-01, 225.000000, 0.000000, 0, 6, 4.052560e-03, -178.588918, -4.051331e-03, -9.979649e-05 
3.300000e-01, 270.000000, 0.000000, 0, 1, 2.605097e-03, -179.319139, -2.604913e-03, -3.095631e-05 
3.300000e-01, 270.000000, 0.000000, 0, 2, 9.042432e-01, 90.204715, -3.230804e-03, 9.042375e-01 
3.300000e-01, 270.000000, 0.000000, 0, 3, 1.008338e+00, -0.018252, 1.008338e+00, -3.212114e-04 
3.300000e-01, 270.000000, 0.000000, 0, 4, 1.214515e-03, -99.579467, -2.021140e-04, -1.197580e-03 
3.300000e-01, 270.000000, 0.000000, 0, 5, 4.690633e-05, 179.381279, -4.690359e-05, 5.065183e-07 
3.300000e-01, 270.000000, 0.000000, 0, 6, 1.653067e-04, 72.005626, 5.106714e-05, 1.572210e-04 
3.300000e-01, 315.000000, 0.000000, 0, 1, 6.460122e-01, -88.246738, 1.976502e-02, -6.457098e-01 
3.300000e-01, 315.000000, 0.000000, 0, 2, 5.844354e-01, 88.675719, 1.350689e-02, 5.842793e-01 
3.300000e-01, 315.000000, 0.000000, 0, 3, 9.130625e-01, -0.462800, 9.130327e-01, -7.375081e-03 
3.300000e-01, 315.000000, 0.000000, 0, 4, 4.665151e-03, -7.246832, 4.627886e-03, -5.884814e-04 
3.300000e-01, 315.000000, 0.000000, 0, 5, 7.641349e-03, 95.813946, -7.740569e-04, 7.602043e-03 
3.300000e-01, 315.000000, 0.000000, 0, 6, 4.118024e-03, -0.354047, 4.117945e-03, -2.544627e-05 
3.300000e-01, 360.000000, 0.000000, 0, 1, 8.475161e-01, -87.339788, 3.933557e-02, -8.466027e-01 
3.300000e-01, 360.000000, 0.000000, 0, 2, 1.884281e-03, -110.020788, -6.451044e-04, -1.770411e-03 
3.300000e-01, 360.000000, 0.000000, 0, 3, 8.240583e-01, -0.973257, 8.239395e-01, -1.399723e-02 
3.300000e-01, 360.000000, 0.000000, 0, 4, 1.935044e-04, -113.178552, -7.616290e-05, -1.778852e-04 
3.300000e-01, 360.000000, 0.000000, 0, 5, 1.016443e-02, 97.960249, -1.407632e-03, 1.006649e-02 
3.300000e-01, 360.000000, 0.000000, 0, 6, 5.026190e-05, 69.456151, 1.763811e-05, 4.706544e-05 
3.600000e-01, 0.000000, 0.000000, 0, 1, 7.943005e-01, -86.695476, 4.578575e-02, -7.929798e-01 
3.600000e-01, 0.000000, 0.000000, 0, 2, 1.514731e-03, -96.265136, -1.653018e-04, -1.505685e-03 
3.600000e-01, 0.000000, 0.000000, 0, 3, 7.527686e-01, -1.574983, 7.524842e-01, -2.068998e-02 
3.600000e-01, 0.000000, 0.000000, 0, 4, 1.501332e-04, -100.257647, -2.673494e-05, -1.477336e-04 
3.600000e-01, 0.000000, 0.000000, 0, 5, 1.159325e-02, 99.449431, -1.903346e-03, 1.143594e-02 
3.600000e-01, 0.000000, 0.000000, 0, 6, 4.108962e-05, 82.454688, 5.395488e-06, 4.073384e-05 
3.600000e-01, 45.000000, 0.000000, 0, 1, 6.268764e-01, -87.932365, 2.261720e-02, -6.264683e-01 
3.600000e-01, 45.000000, 0.000000, 0, 2, 5.551048e-01, -91.675538, -1.623098e-02, -5.548674e-01 
3.600000e-01, 45.000000, 0.000000, 0, 3, 8.773221e-01, -0.733304, 8.772503e-01, -1.122816e-02 
3.600000e-01, 45.000000, 0.000000, 0, 4, 5.125467e-03, -178.537422, -5.123797e-03, -1.308226e-04 
3.600000e-01, 45.000000, 0.000000, 0, 5, 8.971006e-03, 96.786865, -1.060161e-03, 8.908143e-03 
3.600000e-01, 45.000000, 0.000000, 0, 6, 4.640499e-03, 178.060979, -4.637842e-03, 1.570152e-04 
3.600000e-01, 90.000000, 0.000000, 0, 1, 2.520616e-03, -179.665828, -2.520573e-03, -1.470115e-05 
3.600000e-01, 90.000000, 0.000000, 0, 2, 8.866597e-01, -89.944197, 8.635518e-04, -8.866593e-01 
3.600000e-01, 90.000000, 0.000000, 0, 3, 1.012630e+00, -0.047254, 1.012630e+00, -8.351539e-04 
3.600000e-01, 90.000000, 0.000000, 0, 4, 7.609398e-04, 102.562234, -1.655044e-04, 7.427231e-04 
3.600000e-01, 90.000000, 0.000000, 0, 5, 7.084608e-05, 179.543493, -7.084383e-05, 5.644635e-07 
3.600000e-01, 90.000000, 0.000000, 0, 6, 1.829936e-04, -77.591789, 3.932081e-05, -1.787192e-04 
3.600000e-01, 135.000000, 0.000000, 0, 1, 6.250179e-01, 87.648186, 2.564784e-02, 6.244914e-01 
3.600000e-01, 135.000000, 0.000000, 0, 2, 5.531012e-01, -88.214139, 1.723690e-02, -5.528326e-01 
3.600000e-01, 135.000000, 0.000000, 0, 3, 8.784841e-01, 0.801021, 8.783983e-01, 1.228121e-02 
3.600000e-01, 135.000000, 0.000000, 0, 4, 4.946028e-03, 1.428546, 4.944491e-03, 1.233057e-04 
3.600000e-01, 135.000000, 0.000000, 0, 5, 8.950691e-03, -97.094836, -1.105518e-03, -8.882157e-03 
3.600000e-01, 135.000000, 0.000000, 0, 6, 4.680377e-03, 1.019850, 4.679636e-03, 8.330512e-05 
3.600000e-01, 180.000000, 0.000000, 0, 1, 7.938428e-01, 86.405967, 4.976329e-02, 7.922815e-01 
3.600000e-01, 180.000000, 0.000000, 0, 2, 1.509582e-03, 99.701050, -2.543759e-04, 1.487996e-03 
3.600000e-01, 180.000000, 0.000000, 0, 3, 7.551288e-01, 1.847633, 7.547362e-01, 2.434663e-02 
3.600000e-01, 180.000000, 0.000000, 0, 4, 1.497360e-04, 99.885467, -2.570655e-05, 1.475128e-04 
3.600000e-01, 180.000000, 0.000000, 0, 5, 1.159979e-02, -99.747060, -1.963833e-03, -1.143235e-02 
3.600000e-01, 180.000000, 0.000000, 0, 6, 4.098235e-05, -82.247822, 5.528052e-06, -4.060780e-05 
3.600000e-01, 225.000000, 0.000000, 0, 1, 6.268022e-01, 87.628001, 2.594170e-02, 6.262652e-01 
3.600000e-01, 225.000000, 0.000000, 0, 2, 5.556812e-01, 91.953267, -1.894003e-02, 5.553583e-01 
3.600000e-01, 225.000000, 0.000000, 0, 3, 8.777022e-01, 0.785953, 8.776197e-01, 1.203947e-02 
3.600000e-01, 225.000000, 0.000000, 0, 4, 5.119989e-03, 178.505252, -5.118247e-03, 1.335566e-04 
3.600000e-01, 225.000000, 0.000000, 0, 5, 8.976843e-03, -97.097475, -1.109159e-03, -8.908057e-03 
3.600000e-01, 225.000000, 0.000000, 0, 6, 4.638853e-03, -178.109149, -4.636327e-03, -1.530616e-04 
3.600000e-01, 270.000000, 0.000000, 0, 1, 2.547040e-03, -178.809989, -2.546491e-03, -5.289722e-05 
3.600000e-01, 270.000000, 0.000000, 0, 2, 8.865745e-01, 90.255010, -3.945926e-03, 8.865657e-01 
3.600000e-01, 270.000000, 0.000000, 0, 3, 1.012658e+00, -0.047313, 1.012658e+00, -8.362201e-04 
3.600000e-01, 270.000000, 0.000000, 0, 4, 7.586300e-04, -101.959947, -1.572093e-04, -7.421622e-04 
3.600000e-01, 270.000000, 0.000000, 0, 5, 7.049740e-05, 179.040526, -7.048751e-05, 1.180493e-06 
3.600000e-01, 270.000000, 0.000000, 0, 6, 1.840245e-04, 76.562657, 4.276395e-05, 1.789867e-04 
3.600000e-01, 315.000000, 0.000000, 0, 1, 6.255388e-01, -87.823034, 2.376177e-02, -6.250873e-01 
3.600000e-01, 315.000000, 0.000000, 0, 2, 5.524332e-01, 88.477018, 1.468253e-02, 5.522381e-01 
3.600000e-01, 315.000000, 0.000000, 0, 3, 8.765323e-01, -0.722056, 8.764626e-01, -1.104600e-02 
3.600000e-01, 315.000000, 0.000000, 0, 4, 4.950116e-03, -1.455389, 4.948519e-03, -1.257260e-04 
3.600000e-01, 315.000000, 0.000000, 0, 5, 8.952566e-03, 96.904736, -1.076268e-03, 8.887637e-03 
3.600000e-01, 315.000000, 0.000000, 0, 6, 4.681666e-03, -1.063458, 4.680860e-03, -8.689065e-05 
3.600000e-01, 360.000000, 0.000000, 0, 1, 7.943005e-01, -86.695476, 4.578575e-02, -7.929798e-01 
3.600000e-01, 360.000000, 0.000000, 0, 2, 1.514731e-03, -96.265136, -1.653018e-04, -1.505685e-03 
3.600000e-01, 360.000000, 0.000000, 0, 3, 7.527686e-01, -1.574983, 7.524842e-01, -2.068998e-02 
3.600000e-01, 360.000000, 0.000000, 0, 4, 1.501332e-04, -100.257647, -2.673494e-05, -1.477336e-04 
3.600000e-01, 360.000000, 0.000000, 0, 5, 1.159325e-02, 99.449431, -1.903346e-03, 1.143594e-02 
3.600000e-01, 360.000000, 0.000000, 0, 6, 4.108962e-05, 82.454688, 5.395488e-06, 4.073384e-05 
3.900000e-01, 0.000000, 0.000000, 0, 1, 7.305585e-01, -85.971522, 5.132341e-02, -7.287535e-01 
3.900000e-01, 0.000000, 0.000000, 0, 2, 1.237957e-03, -81.627070, 1.802659e-04, -1.224762e-03 
3.900000e-01, 0.000000, 0.000000, 0, 3, 6.641680e-01, -2.391508, 6.635896e-01, -2.771412e-02 
3.900000e-01, 0.000000, 0.000000, 0, 4, 1.195805e-04, -86.592894, 7.106690e-06, -1.193691e-04 
3.900000e-01, 0.000000, 0.000000, 0, 5, 1.285447e-02, 100.987190, -2.449927e-03, 1.261884e-02 
3.900000e-01, 0.000000, 0.000000, 0, 6, 3.391400e-05, 96.137735, -3.626048e-06, 3.371959e-05 
3.900000e-01, 45.000000, 0.000000, 0, 1, 6.026250e-01, -87.535268, 2.591554e-02, -6.020675e-01 
3.900000e-01, 45.000000, 0.000000, 0, 2, 5.176177e-01, -91.789179, -1.616106e-02, -5.173653e-01 
3.900000e-01, 45.000000, 0.000000, 0, 3, 8.309530e-01, -1.069203, 8.308083e-01, -1.550561e-02 
3.900000e-01, 45.000000, 0.000000, 0, 4, 5.314034e-03, -173.927452, -5.284216e-03, -5.621591e-04 
3.900000e-01, 45.000000, 0.000000, 0, 5, 1.031938e-02, 97.848932, -1.409232e-03, 1.022271e-02 
3.900000e-01, 45.000000, 0.000000, 0, 6, 5.180377e-03, 177.464120, -5.175304e-03, 2.292058e-04 
3.900000e-01, 90.000000, 0.000000, 0, 1, 2.443081e-03, -177.885809, -2.441418e-03, -9.012824e-05 
3.900000e-01, 90.000000, 0.000000, 0, 2, 8.669762e-01, -89.810665, 2.864929e-03, -8.669715e-01 
3.900000e-01, 90.000000, 0.000000, 0, 3, 1.018711e+00, -0.104853, 1.018709e+00, -1.864278e-03 
3.900000e-01, 90.000000, 0.000000, 0, 4, 3.528925e-04, 112.548634, -1.353228e-04, 3.259154e-04 
3.900000e-01, 90.000000, 0.000000, 0, 5, 1.046662e-04, 178.600116, -1.046350e-04, 2.557011e-06 
3.900000e-01, 90.000000, 0.000000, 0, 6, 2.077168e-04, -81.756521, 2.978243e-05, -2.055706e-04 
3.900000e-01, 135.000000, 0.000000, 0, 1, 5.992153e-01, 86.911460, 3.228518e-02, 5.983449e-01 
3.900000e-01, 135.000000, 0.000000, 0, 2, 5.163749e-01, -87.878205, 1.911818e-02, -5.160209e-01 
3.900000e-01, 135.000000, 0.000000, 0, 3, 8.346842e-01, 1.438050, 8.344213e-01, 2.094729e-02 
3.900000e-01, 135.000000, 0.000000, 0, 4, 5.186898e-03, -3.772605, 5.175658e-03, -3.412813e-04 
3.900000e-01, 135.000000, 0.000000, 0, 5, 1.028508e-02, -98.529377, -1.525447e-03, -1.017133e-02 
3.900000e-01, 135.000000, 0.000000, 0, 6, 5.200686e-03, 1.748585, 5.198265e-03, 1.586928e-04 
3.900000e-01, 180.000000, 0.000000, 0, 1, 7.283814e-01, 85.281829, 5.991270e-02, 7.259132e-01 
3.900000e-01, 180.000000, 0.000000, 0, 2, 1.228082e-03, 86.639659, 7.198448e-05, 1.225970e-03 
3.900000e-01, 180.000000, 0.000000, 0, 3, 6.717653e-01, 3.554663, 6.704728e-01, 4.164998e-02 
3.900000e-01, 180.000000, 0.000000, 0, 4, 1.188805e-04, 85.661352, 8.993468e-06, 1.185398e-04 
3.900000e-01, 180.000000, 0.000000, 0, 5, 1.286550e-02, -101.706137, -2.610309e-03, -1.259791e-02 
3.900000e-01, 180.000000, 0.000000, 0, 6, 3.372089e-05, -95.897285, -3.464667e-06, -3.354243e-05 
3.900000e-01, 225.000000, 0.000000, 0, 1, 6.014874e-01, 86.828786, 3.327420e-02, 6.005663e-01 
3.900000e-01, 225.000000, 0.000000, 0, 2, 5.186651e-01, 92.228340, -2.016678e-02, 5.182729e-01 
3.900000e-01, 225.000000, 0.000000, 0, 3, 8.335890e-01, 1.440105, 8.333258e-01, 2.094970e-02 
3.900000e-01, 225.000000, 0.000000, 0, 4, 5.308009e-03, 173.859130, -5.277551e-03, 5.678153e-04 
3.900000e-01, 225.000000, 0.000000, 0, 5, 1.032653e-02, -98.585781, -1.541647e-03, -1.021080e-02 
3.900000e-01, 225.000000, 0.000000, 0, 6, 5.177544e-03, -177.548357, -5.172805e-03, -2.214756e-04 
3.900000e-01, 270.000000, 0.000000, 0, 1, 2.483578e-03, -177.110233, -2.480419e-03, -1.252085e-04 
3.900000e-01, 270.000000, 0.000000, 0, 2, 8.668714e-01, 90.355452, -5.377871e-03, 8.668547e-01 
3.900000e-01, 270.000000, 0.000000, 0, 3, 1.018741e+00, -0.105326, 1.018739e+00, -1.872729e-03 
3.900000e-01, 270.000000, 0.000000, 0, 4, 3.484548e-04, -111.107481, -1.254851e-04, -3.250758e-04 
3.900000e-01, 270.000000, 0.000000, 0, 5, 1.040311e-04, 178.201079, -1.039799e-04, 3.265738e-06 
3.900000e-01, 270.000000, 0.000000, 0, 6, 2.094596e-04, 79.619257, 3.774221e-05, 2.060311e-04 
3.900000e-01, 315.000000, 0.000000, 0, 1, 6.008826e-01, -87.374509, 2.752488e-02, -6.002519e-01 
3.900000e-01, 315.000000, 0.000000, 0, 2, 5.152419e-01, 88.296263, 1.531888e-02, 5.150142e-01 
3.900000e-01, 315.000000, 0.000000, 0, 3, 8.299122e-01, -1.047831, 8.297734e-01, -1.517668e-02 
3.900000e-01, 315.000000, 0.000000, 0, 4, 5.190236e-03, 3.706144, 5.179382e-03, 3.354933e-04 
3.900000e-01, 315.000000, 0.000000, 0, 5, 1.029077e-02, 98.024047, -1.436476e-03, 1.019002e-02 
3.900000e-01, 315.000000, 0.000000, 0, 6, 5.202953e-03, -1.826604, 5.200309e-03, -1.658433e-04 
3.900000e-01, 360.000000, 0.000000, 0, 1, 7.305585e-01, -85.971522, 5.132341e-02, -7.287535e-01 
3.900000e-01, 360.000000, 0.000000, 0, 2, 1.237957e-03, -81.627070, 1.802659e-04, -1.224762e-03 
3.900000e-01, 360.000000, 0.000000, 0, 3, 6.641680e-01, -2.391508, 6.635896e-01, -2.771412e-02 
3.900000e-01, 360.000000, 0.000000, 0, 4, 1.195805e-04, -86.592894, 7.106690e-06, -1.193691e-04 
3.900000e-01, 360.000000, 0.000000, 0, 5, 1.285447e-02, 100.987190, -2.449927e-03, 1.261884e-02 
3.900000e-01, 360.000000, 0.000000, 0, 6, 3.391400e-05, 96.137735, -3.626048e-06, 3.371959e-05 
4.200000e-01, 0.000000, 0.000000, 0, 1, 6.561455e-01, -85.174892, 5.519136e-02, -6.538202e-01 
4.200000e-01, 0.000000, 0.000000, 0, 2, 1.016148e-03, -66.415197, 4.065669e-04, -9.312681e-04 
4.200000e-01, 0.000000, 0.000000, 0, 3, 5.589252e-01, -3.429049, 5.579245e-01, -3.343070e-02 
4.200000e-01, 0.000000, 0.000000, 0, 4, 9.625741e-05, -72.551683, 2.886234e-05, -9.182839e-05 
4.200000e-01, 0.000000, 0.000000, 0, 5, 1.381724e-02, 102.519182, -2.995114e-03, 1.348871e-02 
4.200000e-01, 0.000000, 0.000000, 0, 6, 2.789733e-05, 110.288796, -9.673463e-06, 2.616649e-05 
4.200000e-01, 45.000000, 0.000000, 0, 1, 5.737898e-01, -87.167456, 2.835502e-02, -5.730888e-01 
4.200000e-01, 45.000000, 0.000000, 0, 2, 4.752276e-01, -91.888396, -1.566006e-02, -4.749695e-01 
4.200000e-01, 45.000000, 0.000000, 0, 3, 7.738121e-01, -1.453075, 7.735633e-01, -1.962250e-02 
4.200000e-01, 45.000000, 0.000000, 0, 4, 5.424770e-03, -169.317345, -5.330753e-03, -1.005585e-03 
4.200000e-01, 45.000000, 0.000000, 0, 5, 1.165106e-02, 98.855702, -1.793640e-03, 1.151217e-02 
4.200000e-01, 45.000000, 0.000000, 0, 6, 5.644132e-03, 176.744294, -5.635023e-03, 3.205428e-04 
4.200000e-01, 90.000000, 0.000000, 0, 1, 2.336707e-03, -173.309060, -2.320792e-03, -2.722583e-04 
4.200000e-01, 90.000000, 0.000000, 0, 2, 8.453699e-01, -89.619742, 5.610473e-03, -8.453512e-01 
4.200000e-01, 90.000000, 0.000000, 0, 3, 1.027128e+00, -0.211081, 1.027121e+00, -3.783996e-03 
4.200000e-01, 90.000000, 0.000000, 0, 4, 1.294679e-04, -149.870324, -1.119757e-04, -6.498753e-05 
4.200000e-01, 90.000000, 0.000000, 0, 5, 1.524711e-04, 176.991096, -1.522609e-04, 8.003380e-06 
4.200000e-01, 90.000000, 0.000000, 0, 6, 2.385522e-04, -85.288121, 1.959590e-05, -2.377459e-04 
4.200000e-01, 135.000000, 0.000000, 0, 1, 5.675294e-01, 85.919126, 4.038793e-02, 5.660905e-01 
4.200000e-01, 135.000000, 0.000000, 0, 2, 4.749363e-01, -87.553150, 2.027626e-02, -4.745032e-01 
4.200000e-01, 135.000000, 0.000000, 0, 3, 7.831116e-01, 2.513368, 7.823583e-01, 3.434139e-02 
4.200000e-01, 135.000000, 0.000000, 0, 4, 5.338049e-03, -8.818693, 5.274945e-03, -8.183669e-04 
4.200000e-01, 135.000000, 0.000000, 0, 5, 1.159652e-02, -100.229911, -2.059525e-03, -1.141217e-02 
4.200000e-01, 135.000000, 0.000000, 0, 6, 5.649483e-03, 2.555991, 5.643862e-03, 2.519424e-04 
4.200000e-01, 180.000000, 0.000000, 0, 1, 6.503740e-01, 83.776598, 7.050405e-02, 6.465412e-01 
4.200000e-01, 180.000000, 0.000000, 0, 2, 1.009042e-03, 73.240155, 2.909682e-04, 9.661798e-04 
4.200000e-01, 180.000000, 0.000000, 0, 3, 5.781338e-01, 6.680821, 5.742080e-01, 6.725909e-02 
4.200000e-01, 180.000000, 0.000000, 0, 4, 9.607336e-05, 70.529128, 3.202390e-05, 9.057903e-05 
4.200000e-01, 180.000000, 0.000000, 0, 5, 1.383657e-02, -103.993742, -3.345904e-03, -1.342593e-02 
4.200000e-01, 180.000000, 0.000000, 0, 6, 2.783499e-05, -110.053640, -9.544611e-06, -2.614741e-05 
4.200000e-01, 225.000000, 0.000000, 0, 1, 5.701110e-01, 85.738496, 4.236422e-02, 5.685348e-01 
4.200000e-01, 225.000000, 0.000000, 0, 2, 4.769378e-01, 92.503400, -2.083201e-02, 4.764826e-01 
4.200000e-01, 225.000000, 0.000000, 0, 3, 7.818308e-01, 2.544297, 7.810601e-01, 3.470685e-02 
4.200000e-01, 225.000000, 0.000000, 0, 4, 5.419061e-03, 169.195459, -5.322994e-03, 1.015853e-03 
4.200000e-01, 225.000000, 0.000000, 0, 5, 1.165546e-02, -100.376693, -2.099369e-03, -1.146483e-02 
4.200000e-01, 225.000000, 0.000000, 0, 6, 5.640594e-03, -176.878741, -5.632226e-03, -3.071264e-04 
4.200000e-01, 270.000000, 0.000000, 0, 1, 2.401677e-03, -172.730846, -2.382374e-03, -3.038856e-04 
4.200000e-01, 270.000000, 0.000000, 0, 2, 8.452461e-01, 90.521026, -7.686240e-03, 8.452111e-01 
4.200000e-01, 270.000000, 0.000000, 0, 3, 1.027161e+00, -0.212097, 1.027154e+00, -3.802335e-03 
4.200000e-01, 270.000000, 0.000000, 0, 4, 1.225806e-04, 147.320895, -1.031770e-04, 6.618534e-05 
4.200000e-01, 270.000000, 0.000000, 0, 5, 1.512621e-04, 176.660720, -1.510053e-04, 8.810783e-06 
4.200000e-01, 270.000000, 0.000000, 0, 6, 2.412470e-04, 81.333401, 3.635219e-05, 2.384924e-04 
4.200000e-01, 315.000000, 0.000000, 0, 1, 5.716949e-01, -86.933830, 3.057952e-02, -5.708765e-01 
4.200000e-01, 315.000000, 0.000000, 0, 2, 4.731674e-01, 88.139990, 1.535788e-02, 4.729181e-01 
4.200000e-01, 315.000000, 0.000000, 0, 3, 7.725600e-01, -1.418607, 7.723232e-01, -1.912614e-02 
4.200000e-01, 315.000000, 0.000000, 0, 4, 5.338928e-03, 8.701197, 5.277481e-03, 8.076809e-04 
4.200000e-01, 315.000000, 0.000000, 0, 5, 1.161075e-02, 99.112376, -1.838810e-03, 1.146422e-02 
4.200000e-01, 315.000000, 0.000000, 0, 6, 5.652224e-03, -2.684671, 5.646021e-03, -2.647457e-04 
4.200000e-01, 360.000000, 0.000000, 0, 1, 6.561455e-01, -85.174892, 5.519136e-02, -6.538202e-01 
4.200000e-01, 360.000000, 0.000000, 0, 2, 1.016148e-03, -66.415197, 4.065669e-04, -9.312681e-04 
4.200000e-01, 360.000000, 0.000000, 0, 3, 5.589252e-01, -3.429049, 5.579245e-01, -3.343070e-02 
4.200000e-01, 360.000000, 0.000000, 0, 4, 9.625741e-05, -72.551683, 2.886234e-05, -9.182839e-05 
4.200000e-01, 360.000000, 0.000000, 0, 5, 1.381724e-02, 102.519182, -2.995114e-03, 1.348871e-02 
4.200000e-01, 360.000000, 0.000000, 0, 6, 2.789733e-05, 110.288796, -9.673463e-06, 2.616649e-05 
4.500000e-01, 0.000000, 0.000000, 0, 1, 5.712356e-01, -84.280531, 5.692812e-02, -5.683919e-01 
4.500000e-01, 0.000000, 0.000000, 0, 2, 8.213995e-04, -50.426893, 5.232826e-04, -6.331449e-04 
4.500000e-01, 0.000000, 0.000000, 0, 3, 4.403162e-01, -4.729262, 4.388171e-01, -3.630297e-02 
4.500000e-01, 0.000000, 0.000000, 0, 4, 7.649741e-05, -57.990846, 4.054781e-05, -6.486700e-05 
4.500000e-01, 0.000000, 0.000000, 0, 5, 1.431561e-02, 104.034818, -3.471700e-03, 1.388827e-02 
4.500000e-01, 0.000000, 0.000000, 0, 6, 2.241413e-05, 125.255290, -1.293789e-05, 1.830311e-05 
4.500000e-01, 45.000000, 0.000000, 0, 1, 5.397644e-01, -86.870510, 2.946722e-02, -5.389594e-01 
4.500000e-01, 45.000000, 0.000000, 0, 2, 4.285051e-01, -91.976402, -1.477823e-02, -4.282502e-01 
4.500000e-01, 45.000000, 0.000000, 0, 3, 7.062331e-01, -1.865168, 7.058590e-01, -2.298618e-02 
4.500000e-01, 45.000000, 0.000000, 0, 4, 5.420457e-03, -164.295217, -5.218107e-03, -1.467214e-03 
4.500000e-01, 45.000000, 0.000000, 0, 5, 1.289596e-02, 99.748138, -2.183510e-03, 1.270976e-02 
4.500000e-01, 45.000000, 0.000000, 0, 6, 6.000974e-03, 175.866771, -5.985367e-03, 4.325257e-04 
4.500000e-01, 90.000000, 0.000000, 0, 1, 2.263818e-03, -163.223080, -2.167461e-03, -6.534424e-04 
4.500000e-01, 90.000000, 0.000000, 0, 2, 8.220068e-01, -89.352408, 9.290622e-03, -8.219543e-01 
4.500000e-01, 90.000000, 0.000000, 0, 3, 1.038634e+00, -0.396894, 1.038609e+00, -7.194679e-03 
4.500000e-01, 90.000000, 0.000000, 0, 4, 4.445508e-04, -101.820386, -9.106370e-05, -4.351239e-04 
4.500000e-01, 90.000000, 0.000000, 0, 5, 2.191183e-04, 174.487289, -2.181049e-04, 2.104994e-05 
4.500000e-01, 90.000000, 0.000000, 0, 6, 2.751968e-04, -88.510152, 7.155066e-06, -2.751037e-04 
4.500000e-01, 135.000000, 0.000000, 0, 1, 5.288808e-01, 84.627835, 4.951627e-02, 5.265577e-01 
4.500000e-01, 135.000000, 0.000000, 0, 2, 4.293122e-01, -87.313731, 2.012060e-02, -4.288404e-01 
4.500000e-01, 135.000000, 0.000000, 0, 3, 7.257685e-01, 4.177700, 7.238401e-01, 5.287226e-02 
4.500000e-01, 135.000000, 0.000000, 0, 4, 5.362805e-03, -14.189655, 5.199184e-03, -1.314597e-03 
4.500000e-01, 135.000000, 0.000000, 0, 5, 1.281575e-02, -102.244599, -2.718036e-03, -1.252421e-02 
4.500000e-01, 135.000000, 0.000000, 0, 6, 5.997902e-03, 3.481346, 5.986834e-03, 3.642140e-04 
4.500000e-01, 180.000000, 0.000000, 0, 1, 5.597849e-01, 81.850869, 7.934958e-02, 5.541325e-01 
4.500000e-01, 180.000000, 0.000000, 0, 2, 8.322870e-04, 59.753428, 4.192415e-04, 7.189841e-04 
4.500000e-01, 180.000000, 0.000000, 0, 3, 4.811685e-01, 12.067577, 4.705355e-01, 1.005956e-01 
4.500000e-01, 180.000000, 0.000000, 0, 4, 7.842363e-05, 54.738715, 4.527443e-05, 6.403508e-05 
4.500000e-01, 180.000000, 0.000000, 0, 5, 1.435421e-02, -106.620850, -4.105837e-03, -1.375447e-02 
4.500000e-01, 180.000000, 0.000000, 0, 6, 2.289677e-05, -124.442996, -1.295009e-05, -1.888272e-05 
4.500000e-01, 225.000000, 0.000000, 0, 1, 5.314277e-01, 84.314461, 5.264780e-02, 5.288134e-01 
4.500000e-01, 225.000000, 0.000000, 0, 2, 4.310338e-01, 92.700852, -2.031087e-02, 4.305550e-01 
4.500000e-01, 225.000000, 0.000000, 0, 3, 7.244910e-01, 4.241280, 7.225070e-01, 5.358098e-02 
4.500000e-01, 225.000000, 0.000000, 0, 4, 5.414177e-03, 164.095187, -5.206913e-03, 1.483701e-03 
4.500000e-01, 225.000000, 0.000000, 0, 5, 1.288960e-02, -102.521239, -2.794484e-03, -1.258303e-02 
4.500000e-01, 225.000000, 0.000000, 0, 6, 5.999653e-03, -176.067302, -5.985525e-03, -4.114840e-04 
4.500000e-01, 270.000000, 0.000000, 0, 1, 2.360697e-03, -163.410589, -2.262434e-03, -6.740057e-04 
4.500000e-01, 270.000000, 0.000000, 0, 2, 8.218665e-01, 90.768709, -1.102624e-02, 8.217925e-01 
4.500000e-01, 270.000000, 0.000000, 0, 3, 1.038669e+00, -0.398529, 1.038644e+00, -7.224545e-03 
4.500000e-01, 270.000000, 0.000000, 0, 4, 4.458089e-04, 101.557526, -8.931858e-05, 4.367697e-04 
4.500000e-01, 270.000000, 0.000000, 0, 5, 2.168668e-04, 174.236736, -2.157706e-04, 2.177741e-05 
4.500000e-01, 270.000000, 0.000000, 0, 6, 2.790406e-04, 81.870946, 3.945725e-05, 2.762369e-04 
4.500000e-01, 315.000000, 0.000000, 0, 1, 5.374627e-01, -86.541772, 3.242020e-02, -5.364840e-01 
4.500000e-01, 315.000000, 0.000000, 0, 2, 4.267816e-01, 88.002766, 1.487388e-02, 4.265224e-01 
4.500000e-01, 315.000000, 0.000000, 0, 3, 7.048465e-01, -1.820254, 7.044908e-01, -2.238880e-02 
4.500000e-01, 315.000000, 0.000000, 0, 4, 5.361533e-03, 14.013188, 5.201974e-03, 1.298270e-03 
4.500000e-01, 315.000000, 0.000000, 0, 5, 1.284514e-02, 100.112159, -2.255294e-03, 1.264560e-02 
4.500000e-01, 315.000000, 0.000000, 0, 6, 5.998232e-03, -3.681184, 5.985856e-03, -3.851141e-04 
4.500000e-01, 360.000000, 0.000000, 0, 1, 5.712356e-01, -84.280531, 5.692812e-02, -5.683919e-01 
4.500000e-01, 360.000000, 0.000000, 0, 2, 8.213995e-04, -50.426893, 5.232826e-04, -6.331449e-04 
